Id,AccountId,FirstName,LastName,Title,Email,Phone,Department,LeadSource
CON-001,ACC-001,Sarah,Thornton,Chief Marketing Officer,s.thornton@apexdigitalmedia.com,+1-415-555-0201,Marketing,Campaign Intelligence Demo
CON-002,ACC-001,James,Holloway,Head of Attribution,j.holloway@apexdigitalmedia.com,+1-415-555-0202,Marketing,Campaign Intelligence Demo
CON-003,ACC-001,Rachel,Osei,Marketing Operations Manager,r.osei@apexdigitalmedia.com,+1-415-555-0203,Marketing,Web
CON-004,ACC-001,David,Carver,VP Finance,d.carver@apexdigitalmedia.com,+1-415-555-0204,Finance,Web
CON-005,ACC-002,Priya,Mehta,VP Marketing,p.mehta@bluesparkanalytics.com,+1-206-555-0205,Marketing,Attribution Engine Webinar
CON-006,ACC-002,Tom,Fletcher,Analytics Director,t.fletcher@bluesparkanalytics.com,+1-206-555-0206,Analytics,Attribution Engine Webinar
CON-007,ACC-002,Nina,Kowalski,Marketing Ops Lead,n.kowalski@bluesparkanalytics.com,+1-206-555-0207,Marketing,Web
CON-008,ACC-002,Carlos,Vega,CFO,c.vega@bluesparkanalytics.com,+1-206-555-0208,Finance,Partner Referral
CON-009,ACC-003,Amanda,Pierce,CEO,a.pierce@clearpathmarketing.io,+1-512-555-0209,Executive,Audience Studio Trial
CON-010,ACC-003,Ben,Hawkins,Director of Strategy,b.hawkins@clearpathmarketing.io,+1-512-555-0210,Strategy,Audience Studio Trial
CON-011,ACC-003,Leila,Fontaine,Campaign Manager,l.fontaine@clearpathmarketing.io,+1-512-555-0211,Marketing,Web
CON-012,ACC-003,Marcus,Webb,Account Director,m.webb@clearpathmarketing.io,+1-512-555-0212,Sales,Partner Referral
CON-013,ACC-004,Jennifer,Lawson,CMO,j.lawson@deltaforcededmand.com,+1-617-555-0213,Marketing,Campaign Intelligence Demo
CON-014,ACC-004,Ryan,Stokes,Head of Demand Gen,r.stokes@deltaforcededmand.com,+1-617-555-0214,Marketing,Campaign Intelligence Demo
CON-015,ACC-004,Ashley,Nguyen,Marketing Technology Lead,a.nguyen@deltaforcededmand.com,+1-617-555-0215,Marketing,Web
CON-016,ACC-004,Daniel,Murphy,VP Engineering,d.murphy@deltaforcededmand.com,+1-617-555-0216,Engineering,Web
CON-017,ACC-005,Stephanie,Collins,Marketing Director,s.collins@elevatecommerce.com,+1-312-555-0217,Marketing,Content Hub Referral
CON-018,ACC-005,Jordan,Park,eCommerce Manager,j.park@elevatecommerce.com,+1-312-555-0218,Marketing,Content Hub Referral
CON-019,ACC-005,Natalie,Cruz,Paid Media Specialist,n.cruz@elevatecommerce.com,+1-312-555-0219,Marketing,Web
CON-020,ACC-005,Robert,Kim,Operations Manager,r.kim@elevatecommerce.com,+1-312-555-0220,Operations,Web
CON-021,ACC-006,Victoria,Ashworth,SVP Marketing,v.ashworth@fieldstonemediagroup.com,+1-212-555-0221,Marketing,Campaign Intelligence Demo
CON-022,ACC-006,Henry,Drummond,Director of Ad Operations,h.drummond@fieldstonemediagroup.com,+1-212-555-0222,Ad Operations,Campaign Intelligence Demo
CON-023,ACC-006,Sophie,Ramsey,Marketing Technology Director,s.ramsey@fieldstonemediagroup.com,+1-212-555-0223,Marketing,Web
CON-024,ACC-006,William,Hastings,CFO,w.hastings@fieldstonemediagroup.com,+1-212-555-0224,Finance,Web
CON-025,ACC-007,Alex,Torres,CEO,a.torres@growthlabventures.com,+1-415-555-0225,Executive,Audience Studio Trial
CON-026,ACC-007,Mia,Sanderson,Growth Lead,m.sanderson@growthlabventures.com,+1-415-555-0226,Marketing,Audience Studio Trial
CON-027,ACC-007,Sam,Okafor,Head of Analytics,s.okafor@growthlabventures.com,+1-415-555-0227,Analytics,Web
CON-028,ACC-007,Lily,Chen,Product Manager,l.chen@growthlabventures.com,+1-415-555-0228,Product,Web
CON-029,ACC-008,Patrick,Morrison,VP Marketing,p.morrison@harbourpointdigital.ca,+1-604-555-0229,Marketing,Attribution Engine Webinar
CON-030,ACC-008,Fiona,Campbell,Client Services Director,f.campbell@harbourpointdigital.ca,+1-604-555-0230,Client Services,Attribution Engine Webinar
CON-031,ACC-008,Derek,Walsh,Digital Strategy Lead,d.walsh@harbourpointdigital.ca,+1-604-555-0231,Strategy,Web
CON-032,ACC-008,Hannah,Sinclair,Marketing Coordinator,h.sinclair@harbourpointdigital.ca,+1-604-555-0232,Marketing,Partner Referral
CON-033,ACC-009,Craig,Bennett,Managing Director,c.bennett@indigosignalpartners.com,+1-720-555-0233,Executive,Content Hub Referral
CON-034,ACC-009,Eva,Martínez,Senior Campaign Manager,e.martinez@indigosignalpartners.com,+1-720-555-0234,Marketing,Content Hub Referral
CON-035,ACC-009,Finn,Rogers,Data Analyst,f.rogers@indigosignalpartners.com,+1-720-555-0235,Analytics,Web
CON-036,ACC-009,Grace,Zhou,Account Manager,g.zhou@indigosignalpartners.com,+1-720-555-0236,Sales,Web
CON-037,ACC-010,Michael,Sterling,Chief Revenue Officer,m.sterling@jetstreamanalytics.io,+1-512-555-0237,Executive,Campaign Intelligence Demo
CON-038,ACC-010,Heather,Olsen,VP Customer Success,h.olsen@jetstreamanalytics.io,+1-512-555-0238,Customer Success,Campaign Intelligence Demo
CON-039,ACC-010,Jack,Brennan,Sales Engineer,j.brennan@jetstreamanalytics.io,+1-512-555-0239,Sales,Web
CON-040,ACC-010,Isabelle,Laroche,Marketing Manager,i.laroche@jetstreamanalytics.io,+1-512-555-0240,Marketing,Trade Show
CON-041,ACC-011,Owen,Bradley,Creative Director,o.bradley@kineticbrandstudio.com,+1-213-555-0241,Creative,Audience Studio Trial
CON-042,ACC-011,Zara,Mitchell,Head of Performance,z.mitchell@kineticbrandstudio.com,+1-213-555-0242,Marketing,Audience Studio Trial
CON-043,ACC-011,Leo,Fitzgerald,Campaign Manager,l.fitzgerald@kineticbrandstudio.com,+1-213-555-0243,Marketing,Web
CON-044,ACC-011,Amber,Powell,Client Director,a.powell@kineticbrandstudio.com,+1-213-555-0244,Client Services,Web
CON-045,ACC-012,Nathan,Whitfield,CMO,n.whitfield@landmarkrevenue.com,+1-415-555-0245,Marketing,Campaign Intelligence Demo
CON-046,ACC-012,Chloe,Barker,Director of Marketing Ops,c.barker@landmarkrevenue.com,+1-415-555-0246,Marketing,Campaign Intelligence Demo
CON-047,ACC-012,Ethan,Moss,Revenue Operations Lead,e.moss@landmarkrevenue.com,+1-415-555-0247,Revenue Operations,Web
CON-048,ACC-012,Olivia,Hart,VP Sales,o.hart@landmarkrevenue.com,+1-415-555-0248,Sales,Trade Show
CON-049,ACC-013,George,Winters,Founding Partner,g.winters@mosaicgrowthpartners.com,+1-617-555-0249,Executive,Attribution Engine Webinar
CON-050,ACC-013,Tessa,Drummond,Partner,t.drummond@mosaicgrowthpartners.com,+1-617-555-0250,Executive,Attribution Engine Webinar
CON-051,ACC-013,Oliver,Quinn,Senior Consultant,o.quinn@mosaicgrowthpartners.com,+1-617-555-0251,Consulting,Web
CON-052,ACC-013,Freya,Lawton,Marketing Associate,f.lawton@mosaicgrowthpartners.com,+1-617-555-0252,Marketing,Web
CON-053,ACC-014,Hugo,Sterling,VP Marketing,h.sterling@northstardemandgen.com,+1-206-555-0253,Marketing,Campaign Intelligence Demo
CON-054,ACC-014,Isla,Porter,Demand Gen Manager,i.porter@northstardemandgen.com,+1-206-555-0254,Marketing,Campaign Intelligence Demo
CON-055,ACC-014,Noah,Chambers,Marketing Analyst,n.chambers@northstardemandgen.com,+1-206-555-0255,Marketing,Web
CON-056,ACC-014,Ava,Douglas,Client Success Manager,a.douglas@northstardemandgen.com,+1-206-555-0256,Customer Success,Web
CON-057,ACC-015,Liam,Harrington,VP Product,l.harrington@orbitmediaslab.com,+1-512-555-0257,Product,Attribution Engine Webinar
CON-058,ACC-015,Ella,Warren,Content Strategy Lead,e.warren@orbitmediaslab.com,+1-512-555-0258,Marketing,Attribution Engine Webinar
CON-059,ACC-015,Mason,Griffith,Marketing Ops Manager,m.griffith@orbitmediaslab.com,+1-512-555-0259,Marketing,Web
CON-060,ACC-015,Sophia,Dixon,Enterprise Account Executive,s.dixon@orbitmediaslab.com,+1-512-555-0260,Sales,Trade Show
CON-061,ACC-016,Charlotte,Reeves,Marketing Manager,c.reeves@prismperformance.com,+1-312-555-0261,Marketing,Content Hub Referral
CON-062,ACC-016,Aiden,Clarke,PPC Lead,a.clarke@prismperformance.com,+1-312-555-0262,Marketing,Content Hub Referral
CON-063,ACC-016,Isabella,Walsh,Account Manager,i.walsh@prismperformance.com,+1-312-555-0263,Sales,Web
CON-064,ACC-016,Logan,Stephens,Analytics Specialist,l.stephens@prismperformance.com,+1-312-555-0264,Analytics,Web
CON-065,ACC-017,Amelia,Thornton,SVP Revenue,a.thornton@quantumreachmedia.com,+1-212-555-0265,Revenue,Campaign Intelligence Demo
CON-066,ACC-017,Elijah,Foster,VP Marketing,e.foster@quantumreachmedia.com,+1-212-555-0266,Marketing,Campaign Intelligence Demo
CON-067,ACC-017,Harper,Watson,Marketing Technology Director,h.watson@quantumreachmedia.com,+1-212-555-0267,Marketing,Web
CON-068,ACC-017,Lucas,Reid,Head of Data,l.reid@quantumreachmedia.com,+1-212-555-0268,Data,Trade Show
CON-069,ACC-018,Evelyn,Howard,Co-Founder,e.howard@ratchetgrowth.com,+1-415-555-0269,Executive,Audience Studio Trial
CON-070,ACC-018,Carter,Brooks,Growth Lead,c.brooks@ratchetgrowth.com,+1-415-555-0270,Marketing,Audience Studio Trial
CON-071,ACC-018,Scarlett,Price,Product Analyst,s.price@ratchetgrowth.com,+1-415-555-0271,Product,Web
CON-072,ACC-018,Jackson,Long,Marketing Associate,j.long@ratchetgrowth.com,+1-415-555-0272,Marketing,Web
CON-073,ACC-019,Sebastian,Kelly,CEO,s.kelly@summitdigitalcollective.com,+1-720-555-0273,Executive,Attribution Engine Webinar
CON-074,ACC-019,Aria,Bennett,Group Marketing Director,a.bennett@summitdigitalcollective.com,+1-720-555-0274,Marketing,Attribution Engine Webinar
CON-075,ACC-019,Penelope,Ross,Head of Analytics,p.ross@summitdigitalcollective.com,+1-720-555-0275,Analytics,Web
CON-076,ACC-019,Wyatt,Hughes,Technology Director,w.hughes@summitdigitalcollective.com,+1-720-555-0276,Technology,Web
CON-077,ACC-020,Nora,Peterson,Managing Director,n.peterson@tidewatermarketing.com,+1-757-555-0277,Executive,Content Hub Referral
CON-078,ACC-020,Julian,Griffin,VP Marketing,j.griffin@tidewatermarketing.com,+1-757-555-0278,Marketing,Content Hub Referral
CON-079,ACC-020,Addison,Hayes,Campaign Manager,a.hayes@tidewatermarketing.com,+1-757-555-0279,Marketing,Web
CON-080,ACC-020,Eli,Bryant,Data Analyst,e.bryant@tidewatermarketing.com,+1-757-555-0280,Analytics,Web
CON-081,ACC-021,Violet,Coleman,Chief Data Officer,v.coleman@uppercaseanalytics.com,+1-206-555-0281,Data,Campaign Intelligence Demo
CON-082,ACC-021,Levi,Sanders,VP Marketing,l.sanders@uppercaseanalytics.com,+1-206-555-0282,Marketing,Campaign Intelligence Demo
CON-083,ACC-021,Aurora,Jenkins,Marketing Operations Lead,a.jenkins@uppercaseanalytics.com,+1-206-555-0283,Marketing,Web
CON-084,ACC-021,Grayson,Perry,Revenue Operations Manager,g.perry@uppercaseanalytics.com,+1-206-555-0284,Revenue Operations,Trade Show
CON-085,ACC-022,Stella,Richardson,Partner,s.richardson@velocityrevenuepartners.com,+1-617-555-0285,Executive,Attribution Engine Webinar
CON-086,ACC-022,Ezra,Cox,Senior Consultant,e.cox@velocityrevenuepartners.com,+1-617-555-0286,Consulting,Attribution Engine Webinar
CON-087,ACC-022,Hazel,Ward,RevOps Analyst,h.ward@velocityrevenuepartners.com,+1-617-555-0287,Revenue Operations,Web
CON-088,ACC-022,Hudson,Turner,Marketing Lead,h.turner@velocityrevenuepartners.com,+1-617-555-0288,Marketing,Web
CON-089,ACC-023,Luna,Morris,Head of Brand Partnerships,l.morris@wavefrontmedia.io,+1-213-555-0289,Partnerships,Attribution Engine Webinar
CON-090,ACC-023,Lincoln,Rogers,VP Advertising,l.rogers@wavefrontmedia.io,+1-213-555-0290,Advertising,Attribution Engine Webinar
CON-091,ACC-023,Grace,Reed,Marketing Manager,g.reed@wavefrontmedia.io,+1-213-555-0291,Marketing,Web
CON-092,ACC-023,Theo,Cook,Data & Analytics Lead,t.cook@wavefrontmedia.io,+1-213-555-0292,Analytics,Trade Show
CON-093,ACC-024,Mila,Bailey,CMO,m.bailey@xceleratedigital.com,+1-512-555-0293,Marketing,Campaign Intelligence Demo
CON-094,ACC-024,Owen,Bell,Head of Integrations,o.bell@xceleratedigital.com,+1-512-555-0294,Technology,Campaign Intelligence Demo
CON-095,ACC-024,Bella,Murphy,Marketing Ops Manager,b.murphy@xceleratedigital.com,+1-512-555-0295,Marketing,Web
CON-096,ACC-024,Eli,Russell,Enterprise Solutions Architect,e.russell@xceleratedigital.com,+1-512-555-0296,Technology,Trade Show
CON-097,ACC-025,Nora,Coleman,Owner,n.coleman@yellowstonecampaigns.com,+1-307-555-0297,Executive,Audience Studio Trial
CON-098,ACC-025,Leo,Price,Creative Director,l.price@yellowstonecampaigns.com,+1-307-555-0298,Creative,Audience Studio Trial
CON-099,ACC-025,Savannah,Barnes,Digital Manager,s.barnes@yellowstonecampaigns.com,+1-307-555-0299,Marketing,Web
CON-100,ACC-025,Elijah,Ross,Data Analyst,e.ross@yellowstonecampaigns.com,+1-307-555-0300,Analytics,Web
CON-101,ACC-026,Lillian,Henderson,VP Marketing,l.henderson@zenithconversion.com,+1-415-555-0301,Marketing,Attribution Engine Webinar
CON-102,ACC-026,Mason,Patterson,CRO Lead,m.patterson@zenithconversion.com,+1-415-555-0302,Marketing,Attribution Engine Webinar
CON-103,ACC-026,Aria,Flores,Marketing Technology Analyst,a.flores@zenithconversion.com,+1-415-555-0303,Marketing,Web
CON-104,ACC-026,Oliver,Washington,Head of Data Science,o.washington@zenithconversion.com,+1-415-555-0304,Data,Web
CON-105,ACC-027,Penelope,Butler,SVP Marketing,p.butler@ardentsignal.com,+1-312-555-0305,Marketing,Campaign Intelligence Demo
CON-106,ACC-027,James,Simmons,Director of Intent Data,j.simmons@ardentsignal.com,+1-312-555-0306,Product,Campaign Intelligence Demo
CON-107,ACC-027,Layla,Foster,Marketing Operations Lead,l.foster@ardentsignal.com,+1-312-555-0307,Marketing,Web
CON-108,ACC-027,Henry,Gonzales,VP Sales,h.gonzales@ardentsignal.com,+1-312-555-0308,Sales,Trade Show
CON-109,ACC-028,Victoria,Bryant,Group CMO,v.bryant@brightfieldmedia.com,+1-212-555-0309,Marketing,Campaign Intelligence Demo
CON-110,ACC-028,Elias,Alexander,SVP Digital Revenue,e.alexander@brightfieldmedia.com,+1-212-555-0310,Revenue,Campaign Intelligence Demo
CON-111,ACC-028,Iris,Russell,Director of Marketing Technology,i.russell@brightfieldmedia.com,+1-212-555-0311,Marketing,Web
CON-112,ACC-028,Theodore,Griffin,Head of Data & Analytics,t.griffin@brightfieldmedia.com,+1-212-555-0312,Data,Trade Show
CON-113,ACC-029,Josephine,Diaz,VP Marketing,j.diaz@cascaderevenue.io,+1-206-555-0313,Marketing,Attribution Engine Webinar
CON-114,ACC-029,Caleb,Hayes,Demand Gen Manager,c.hayes@cascaderevenue.io,+1-206-555-0314,Marketing,Attribution Engine Webinar
CON-115,ACC-029,Eleanor,Myers,Marketing Analyst,e.myers@cascaderevenue.io,+1-206-555-0315,Marketing,Web
CON-116,ACC-029,Samuel,Ford,RevOps Manager,s.ford@cascaderevenue.io,+1-206-555-0316,Revenue Operations,Web
CON-117,ACC-030,Alicia,Hamilton,Marketing Manager,a.hamilton@driftwooddigital.com,+1-813-555-0317,Marketing,Content Hub Referral
CON-118,ACC-030,Dylan,Graham,Campaign Specialist,d.graham@driftwooddigital.com,+1-813-555-0318,Marketing,Content Hub Referral
CON-119,ACC-030,Madison,Sullivan,Account Manager,m.sullivan@driftwooddigital.com,+1-813-555-0319,Sales,Web
CON-120,ACC-030,Aiden,Walker,Digital Analyst,a.walker@driftwooddigital.com,+1-813-555-0320,Analytics,Web
CON-121,ACC-031,Claire,West,CMO,c.west@emberanalytics.com,+1-512-555-0321,Marketing,Campaign Intelligence Demo
CON-122,ACC-031,Noah,Adams,Director of Data Science,n.adams@emberanalytics.com,+1-512-555-0322,Data,Campaign Intelligence Demo
CON-123,ACC-031,Paisley,Nelson,Marketing Ops Lead,p.nelson@emberanalytics.com,+1-512-555-0323,Marketing,Web
CON-124,ACC-031,Liam,Carter,VP Customer Success,l.carter@emberanalytics.com,+1-512-555-0324,Customer Success,Trade Show
CON-125,ACC-032,Eva,Mitchell,Founder,e.mitchell@flaredemand.com,+1-415-555-0325,Executive,Audience Studio Trial
CON-126,ACC-032,Nathan,Perez,Account Director,n.perez@flaredemand.com,+1-415-555-0326,Sales,Audience Studio Trial
CON-127,ACC-032,Zoe,Roberts,Campaign Manager,z.roberts@flaredemand.com,+1-415-555-0327,Marketing,Web
CON-128,ACC-032,Ryan,Turner,Data Lead,r.turner@flaredemand.com,+1-415-555-0328,Analytics,Web
CON-129,ACC-033,Abigail,Phillips,VP Marketing,a.phillips@gridlinegrowth.com,+1-617-555-0329,Marketing,Attribution Engine Webinar
CON-130,ACC-033,Elijah,Campbell,Director of RevOps,e.campbell@gridlinegrowth.com,+1-617-555-0330,Revenue Operations,Attribution Engine Webinar
CON-131,ACC-033,Emma,Parker,Marketing Technology Manager,e.parker@gridlinegrowth.com,+1-617-555-0331,Marketing,Web
CON-132,ACC-033,Alexander,Evans,Growth Marketing Lead,a.evans@gridlinegrowth.com,+1-617-555-0332,Marketing,Web
CON-133,ACC-034,Isabella,Edwards,Head of Marketing,i.edwards@harbouranalytics.ca,+1-604-555-0333,Marketing,Campaign Intelligence Demo
CON-134,ACC-034,William,Collins,Data Scientist,w.collins@harbouranalytics.ca,+1-604-555-0334,Data,Campaign Intelligence Demo
CON-135,ACC-034,Ava,Stewart,Marketing Ops Analyst,a.stewart@harbouranalytics.ca,+1-604-555-0335,Marketing,Web
CON-136,ACC-034,James,Sanchez,VP Product,j.sanchez@harbouranalytics.ca,+1-604-555-0336,Product,Trade Show
CON-137,ACC-035,Mia,Morris,SVP Marketing,m.morris@ironstonemedia.com,+1-312-555-0337,Marketing,Campaign Intelligence Demo
CON-138,ACC-035,Benjamin,Rogers,Director of Digital Revenue,b.rogers@ironstonemedia.com,+1-312-555-0338,Revenue,Campaign Intelligence Demo
CON-139,ACC-035,Charlotte,Reed,Marketing Technology Lead,c.reed@ironstonemedia.com,+1-312-555-0339,Marketing,Web
CON-140,ACC-035,Lucas,Cook,Head of Analytics,l.cook@ironstonemedia.com,+1-312-555-0340,Analytics,Trade Show
CON-141,ACC-036,Amelia,Bailey,VP Marketing,a.bailey@junctiondigital.co,+1-720-555-0341,Marketing,Attribution Engine Webinar
CON-142,ACC-036,Henry,Bell,Demand Gen Lead,h.bell@junctiondigital.co,+1-720-555-0342,Marketing,Attribution Engine Webinar
CON-143,ACC-036,Evelyn,Murphy,Marketing Analyst,e.murphy@junctiondigital.co,+1-720-555-0343,Marketing,Web
CON-144,ACC-036,Samuel,Russell,Client Success Manager,s.russell@junctiondigital.co,+1-720-555-0344,Customer Success,Web
CON-145,ACC-037,Harper,Coleman,Managing Director,h.coleman@keystonecampaigns.com,+1-215-555-0345,Executive,Content Hub Referral
CON-146,ACC-037,Elijah,Price,Head of Paid Search,e.price@keystonecampaigns.com,+1-215-555-0346,Marketing,Content Hub Referral
CON-147,ACC-037,Scarlett,Barnes,Campaign Manager,s.barnes2@keystonecampaigns.com,+1-215-555-0347,Marketing,Web
CON-148,ACC-037,Jackson,Ross,Analytics Specialist,j.ross@keystonecampaigns.com,+1-215-555-0348,Analytics,Web
CON-149,ACC-038,Luna,Henderson,CMO,l.henderson@lunarsignal.io,+1-206-555-0349,Marketing,Campaign Intelligence Demo
CON-150,ACC-038,Lincoln,Patterson,VP Engineering,l.patterson@lunarsignal.io,+1-206-555-0350,Engineering,Campaign Intelligence Demo
CON-151,ACC-038,Grace,Flores,Marketing Operations Manager,g.flores@lunarsignal.io,+1-206-555-0351,Marketing,Web
CON-152,ACC-038,Theo,Butler,Revenue Operations Lead,t.butler@lunarsignal.io,+1-206-555-0352,Revenue Operations,Trade Show
CON-153,ACC-039,Mila,Simmons,Marketing Director,m.simmons@meridianmarketing.com,+1-602-555-0353,Marketing,Attribution Engine Webinar
CON-154,ACC-039,Owen,Foster,Campaign Lead,o.foster@meridianmarketing.com,+1-602-555-0354,Marketing,Attribution Engine Webinar
CON-155,ACC-039,Bella,Gonzales,Marketing Coordinator,b.gonzales@meridianmarketing.com,+1-602-555-0355,Marketing,Web
CON-156,ACC-039,Eli,Alexander,Data Analyst,e.alexander@meridianmarketing.com,+1-602-555-0356,Analytics,Web
CON-157,ACC-040,Nora,Russell,VP Marketing,n.russell@nauticaldigital.com,+1-203-555-0357,Marketing,Attribution Engine Webinar
CON-158,ACC-040,Leo,Griffin,Head of Technology,l.griffin@nauticaldigital.com,+1-203-555-0358,Technology,Attribution Engine Webinar
CON-159,ACC-040,Savannah,Diaz,Marketing Ops Manager,s.diaz@nauticaldigital.com,+1-203-555-0359,Marketing,Web
CON-160,ACC-040,Elijah,Hayes,Digital Strategist,e.hayes@nauticaldigital.com,+1-203-555-0360,Marketing,Web
CON-161,ACC-041,Lillian,Myers,CMO,l.myers@onyxgrowthpartners.com,+1-415-555-0361,Marketing,Campaign Intelligence Demo
CON-162,ACC-041,Mason,Ford,Director of Growth,m.ford@onyxgrowthpartners.com,+1-415-555-0362,Marketing,Campaign Intelligence Demo
CON-163,ACC-041,Aria,Hamilton,Marketing Operations Lead,a.hamilton@onyxgrowthpartners.com,+1-415-555-0363,Marketing,Web
CON-164,ACC-041,Oliver,Graham,Head of Data,o.graham@onyxgrowthpartners.com,+1-415-555-0364,Data,Trade Show
CON-165,ACC-042,Penelope,Sullivan,Partner,p.sullivan@pinnaclerevenue.com,+1-617-555-0365,Executive,Attribution Engine Webinar
CON-166,ACC-042,James,Walker,Senior Consultant,j.walker@pinnaclerevenue.com,+1-617-555-0366,Consulting,Attribution Engine Webinar
CON-167,ACC-042,Layla,Adams,Marketing Associate,l.adams@pinnaclerevenue.com,+1-617-555-0367,Marketing,Web
CON-168,ACC-042,Henry,Nelson,Analyst,h.nelson@pinnaclerevenue.com,+1-617-555-0368,Analytics,Web
CON-169,ACC-043,Victoria,Carter,CMO,v.carter@quicksilverdemand.io,+1-512-555-0369,Marketing,Campaign Intelligence Demo
CON-170,ACC-043,Elias,Mitchell,Head of Integrations,e.mitchell2@quicksilverdemand.io,+1-512-555-0370,Technology,Campaign Intelligence Demo
CON-171,ACC-043,Iris,Perez,Marketing Operations Director,i.perez@quicksilverdemand.io,+1-512-555-0371,Marketing,Web
CON-172,ACC-043,Theodore,Roberts,VP Product,t.roberts@quicksilverdemand.io,+1-512-555-0372,Product,Trade Show
CON-173,ACC-044,Josephine,Turner,VP Marketing,j.turner@riverstoneanal ytics.com,+1-503-555-0373,Marketing,Attribution Engine Webinar
CON-174,ACC-044,Caleb,Phillips,Head of Data,c.phillips@riverstoneanal ytics.com,+1-503-555-0374,Data,Attribution Engine Webinar
CON-175,ACC-044,Eleanor,Campbell,Marketing Analyst,e.campbell@riverstoneanal ytics.com,+1-503-555-0375,Marketing,Web
CON-176,ACC-044,Samuel,Parker,Customer Success Lead,s.parker@riverstoneanal ytics.com,+1-503-555-0376,Customer Success,Web
CON-177,ACC-045,Alicia,Evans,Owner,a.evans@sandstormdigital.com,+1-702-555-0377,Executive,Audience Studio Trial
CON-178,ACC-045,Dylan,Edwards,Digital Manager,d.edwards@sandstormdigital.com,+1-702-555-0378,Marketing,Audience Studio Trial
CON-179,ACC-045,Madison,Collins,Campaign Coordinator,m.collins@sandstormdigital.com,+1-702-555-0379,Marketing,Web
CON-180,ACC-045,Aiden,Stewart,Analytics Lead,a.stewart@sandstormdigital.com,+1-702-555-0380,Analytics,Web
CON-181,ACC-046,Claire,Sanchez,SVP Marketing,c.sanchez@tempestmedia.com,+1-212-555-0381,Marketing,Campaign Intelligence Demo
CON-182,ACC-046,Noah,Morris,Head of Digital Revenue,n.morris@tempestmedia.com,+1-212-555-0382,Revenue,Campaign Intelligence Demo
CON-183,ACC-046,Paisley,Rogers,Marketing Technology Director,p.rogers@tempestmedia.com,+1-212-555-0383,Marketing,Web
CON-184,ACC-046,Liam,Reed,Chief Data Officer,l.reed@tempestmedia.com,+1-212-555-0384,Data,Trade Show
CON-185,ACC-047,Eva,Cook,VP Marketing,e.cook@undercurrentdigital.com,+1-206-555-0385,Marketing,Attribution Engine Webinar
CON-186,ACC-047,Nathan,Bailey,Head of Campaigns,n.bailey@undercurrentdigital.com,+1-206-555-0386,Marketing,Attribution Engine Webinar
CON-187,ACC-047,Zoe,Bell,Marketing Ops Manager,z.bell@undercurrentdigital.com,+1-206-555-0387,Marketing,Web
CON-188,ACC-047,Ryan,Murphy,Data Analyst,r.murphy@undercurrentdigital.com,+1-206-555-0388,Analytics,Web
CON-189,ACC-048,Abigail,Russell,CMO,a.russell@vanguardanalytics.io,+1-415-555-0389,Marketing,Campaign Intelligence Demo
CON-190,ACC-048,Elijah,Griffin,CTO,e.griffin@vanguardanalytics.io,+1-415-555-0390,Technology,Campaign Intelligence Demo
CON-191,ACC-048,Emma,Diaz,Director of Marketing Ops,e.diaz@vanguardanalytics.io,+1-415-555-0391,Marketing,Web
CON-192,ACC-048,Alexander,Hayes,VP Revenue,a.hayes@vanguardanalytics.io,+1-415-555-0392,Revenue,Trade Show
CON-193,ACC-049,Isabella,Myers,VP Marketing,i.myers@windwardgrowth.com,+1-617-555-0393,Marketing,Content Hub Referral
CON-194,ACC-049,William,Ford,Content Director,w.ford@windwardgrowth.com,+1-617-555-0394,Marketing,Content Hub Referral
CON-195,ACC-049,Ava,Hamilton,Marketing Manager,a.hamilton2@windwardgrowth.com,+1-617-555-0395,Marketing,Web
CON-196,ACC-049,James,Graham,SEO Lead,j.graham@windwardgrowth.com,+1-617-555-0396,Marketing,Web
CON-197,ACC-050,Mia,Sullivan,SVP Marketing,m.sullivan@zenonmediapartners.com,+1-312-555-0397,Marketing,Campaign Intelligence Demo
CON-198,ACC-050,Benjamin,Walker,Head of Data Strategy,b.walker@zenonmediapartners.com,+1-312-555-0398,Data,Campaign Intelligence Demo
CON-199,ACC-050,Charlotte,Adams,Marketing Ops Lead,c.adams@zenonmediapartners.com,+1-312-555-0399,Marketing,Web
CON-200,ACC-050,Lucas,Nelson,VP Client Services,l.nelson@zenonmediapartners.com,+1-312-555-0400,Client Services,Trade Show
